Country,Case-Fatality
US,5.90%
United Kingdom,15.00%
Italy,13.80%
Spain,11.70%
France,15.00%
Belgium,15.90%
Brazil,6.90%
Germany,4.20%
Iran,6.30%
Netherlands,12.60%
China,5.50%
Canada,6.60%
Turkey,2.70%
Sweden,12.30%
Mexico,9.60%
Switzerland,6.00%
India,3.40%
Ecuador,4.90%
Russia,0.90%
Peru,2.80%
Ireland,6.10%
Portugal,4.20%
Indonesia,7.20%
Romania,6.10%
Poland,5.00%
Philippines,6.60%
Austria,3.90%
Japan,3.60%
Pakistan,2.30%
Denmark,5.00%
Algeria,9.70%
Egypt,6.30%
Colombia,4.40%
Hungary,11.80%
Dominican Republic,4.20%
Ukraine,2.50%
Chile,1.20%
Argentina,5.30%
Czechia,3.30%
"Korea, South",2.40%
Finland,4.50%
Israel,1.50%
Norway,2.70%
Panama,2.80%
Serbia,2.10%
Saudi Arabia,0.70%
Bangladesh,1.70%
Morocco,3.50%
South Africa,2.00%
United Arab Emirates,1.00%
Greece,5.50%
Moldova,3.10%
Belarus,0.60%
Malaysia,1.70%
Iraq,4.20%
Nigeria,3.30%
Slovenia,6.80%
Australia,1.40%
Luxembourg,2.50%
Afghanistan,2.90%
Honduras,7.30%
Bolivia,4.80%
North Macedonia,5.60%
Croatia,3.90%
Bulgaria,4.70%
Bosnia and Herzegovina,4.10%
Cuba,4.10%
Cameroon,3.00%
Estonia,3.20%
Thailand,1.80%
Burkina Faso,7.00%
Andorra,6.10%
Lithuania,3.20%
Sudan,5.80%
Tunisia,4.20%
San Marino,7.00%
Kuwait,0.70%
Armenia,1.50%
Niger,5.00%
Somalia,4.60%
Congo (Kinshasa),4.80%
Mali,5.20%
Albania,3.80%
Kazakhstan,0.70%
Kosovo,3.00%
Azerbaijan,1.30%
Lebanon,3.40%
Slovakia,1.80%
Kenya,4.50%
New Zealand,1.40%
Liberia,11.80%
Guatemala,2.50%
Singapore,0.10%
Ghana,0.70%
Cote d'Ivoire,1.20%
Latvia,1.90%
Uruguay,2.50%
Chad,10.00%
Tanzania,3.30%
Cyprus,1.70%
El Salvador,2.40%
Diamond Princess,1.80%
Oman,0.50%
Haiti,11.90%
Qatar,0.10%
Bahamas,12.40%
Sierra Leone,5.50%
Kyrgyzstan,1.30%
Senegal,0.80%
Paraguay,2.30%
Iceland,0.60%
Guyana,10.80%
Guinea,0.60%
Mauritius,3.00%
Venezuela,2.80%
Uzbekistan,0.50%
Congo (Brazzaville),4.20%
Togo,7.00%
Jordan,1.90%
Sri Lanka,1.20%
Jamaica,1.90%
Georgia,1.50%
Montenegro,2.50%
Trinidad and Tobago,6.90%
Bahrain,0.20%
Barbados,8.50%
Costa Rica,0.80%
Taiwan*,1.40%
Gabon,1.50%
Burma,3.70%
Nicaragua,31.20%
Tajikistan,1.70%
Malta,1.00%
Zimbabwe,11.80%
Ethiopia,2.80%
Yemen,18.20%
Monaco,4.20%
Libya,4.80%
Antigua and Barbuda,12.00%
Syria,6.80%
Equatorial Guinea,1.00%
Malawi,7.30%
Sao Tome and Principe,1.70%
Zambia,2.20%
