Country,Case-Fatality,Human Development Index (HDI),Population median age (years),Adult mortality rate,Life expectancy at birth (years),Mortality rate attributed to exposure to unsafe WASH services,Population proportion over 60 (%),Current health expenditure (CHE) per capita in US$,UHC index of service coverage (SCI),Cases per 1M population,Urban population (% of total population),diabetes_prevalence,hospital_beds_per_100k,cvd_death_rate,GDP per capita,Tests/ 1M pop
US,0.059000000000000004,0.92,37.4,114.0,78.5,0.2,195.6,10246.1,84.0,3763.0,82.256,10.79,2.77,151.089,59928.0,23522.0
United Kingdom,0.15,0.92,40.2,67.0,81.4,0.2,45.0,3858.7,87.0,3027.0,83.398,4.28,2.54,122.137,44920.0,20385.0
Italy,0.138,0.883,44.3,54.0,82.8,0.1,49.7,2840.1,82.0,3560.0,70.438,4.78,3.18,113.15100000000001,40924.0,38221.0
France,0.15,0.8909999999999999,40.6,71.0,82.9,0.3,47.4,4379.7,78.0,1982.0,80.444,4.77,5.98,86.06,44033.0,16856.0
Belgium,0.159,0.919,41.6,72.0,81.2,0.3,8.0,4507.4,84.0,4403.0,98.001,4.29,5.64,114.898,49367.0,40914.0
Brazil,0.069,0.7609999999999999,30.3,143.0,75.1,1.0,73.4,928.8,79.0,550.0,86.569,8.11,2.2,177.96099999999998,15553.0,1597.0
Germany,0.042,0.9390000000000001,45.5,69.0,81.0,0.6,65.4,5033.5,83.0,2014.0,77.312,8.31,8.0,156.139,52556.0,30400.0
Iran,0.063,0.797,28.5,80.0,75.7,1.0,19.7,475.5,72.0,1218.0,74.898,9.59,1.5,270.308,20885.0,6325.0
Netherlands,0.126,0.934,41.8,59.0,81.6,0.2,12.0,4911.4,86.0,2366.0,91.49,5.29,3.32,109.361,54422.0,14198.0
China,0.055,0.758,37.4,80.0,76.4,0.6,646.0,440.8,79.0,59.0,59.152,9.74,4.34,261.899,16842.0,1520.5494441864648
Canada,0.066,0.922,40.1,63.0,82.8,0.4,24.0,4754.9,89.0,1643.0,81.411,7.37,2.5,105.59899999999999,46510.0,24921.0
Turkey,0.027000000000000003,0.807,29.4,104.0,76.4,0.3,26.9,444.7,74.0,1557.0,75.143,12.13,2.81,171.285,28002.0,14640.0
Sweden,0.12300000000000001,0.937,41.0,52.0,82.4,0.2,7.2,5904.6,86.0,2314.0,87.431,4.79,2.22,133.982,51405.0,14704.0
Mexico,0.096,0.767,27.0,127.0,76.6,1.1,36.2,494.7,76.0,206.0,80.156,13.06,1.38,152.783,18656.0,776.0
Switzerland,0.06,0.946,42.0,49.0,83.3,0.1,5.8,9956.3,83.0,3488.0,73.797,5.59,4.53,99.73899999999999,66307.0,33550.0
India,0.034,0.647,26.4,178.0,68.8,18.6,349.9,69.3,55.0,36.0,34.03,10.39,0.53,282.28,7166.0,925.0
Ecuador,0.049,0.758,26.1,114.0,76.5,0.6,4.8,518.0,77.0,1824.0,63.821000000000005,5.55,1.5,140.44799999999998,11612.0,4544.0
Russia,0.009000000000000001,0.8240000000000001,38.3,203.0,71.9,0.1,85.6,585.9,75.0,1131.0,74.433,6.18,8.05,431.29699999999997,25763.0,31752.0
Peru,0.027999999999999997,0.759,26.5,124.0,75.9,1.3,9.3,332.6,77.0,1593.0,77.907,5.95,1.6,85.755,13463.0,12331.0
Portugal,0.042,0.85,42.2,76.0,81.5,0.2,8.2,1908.0,82.0,2501.0,65.211,9.85,3.39,127.84200000000001,32554.0,46116.0
Indonesia,0.07200000000000001,0.7070000000000001,27.8,176.0,69.3,7.1,62.9,115.0,57.0,47.0,55.325,6.32,1.04,342.86400000000003,12310.0,444.0
Romania,0.061,0.816,39.4,135.0,75.2,0.4,13.9,555.1,74.0,727.0,53.998000000000005,9.74,6.892,370.94599999999997,26660.0,11287.0
Poland,0.05,0.872,38.8,111.0,77.8,0.1,25.7,906.8,75.0,382.0,60.058,5.91,6.62,227.331,29924.0,10846.0
Austria,0.039,0.914,42.7,62.0,81.9,0.1,6.2,4939.9,79.0,1751.0,58.297,6.35,7.37,145.183,53879.0,32450.0
Japan,0.036000000000000004,0.915,45.9,51.0,84.2,0.2,122.0,4169.0,83.0,122.0,91.616,5.72,13.05,79.37,42067.0,1473.0
Pakistan,0.023,0.56,22.5,159.0,66.5,19.6,37.1,44.6,45.0,102.0,36.666,8.35,0.6,423.031,5539.0,1053.0
Algeria,0.09699999999999999,0.759,26.9,95.0,76.4,1.9,10.7,258.5,78.0,113.0,72.62899999999999,6.73,1.9,278.36400000000003,15293.0,148.0
Egypt,0.063,0.7,25.2,165.0,70.5,2.0,21.4,105.8,68.0,72.0,42.70399999999999,17.31,1.6,525.432,11608.0,879.0
Colombia,0.044000000000000004,0.7609999999999999,27.7,137.0,75.1,0.8,15.8,459.2,76.0,174.0,80.778,7.44,1.71,124.24,14503.0,2498.0
Hungary,0.11800000000000001,0.845,40.6,126.0,76.0,0.2,7.2,981.4,74.0,318.0,71.351,7.55,7.02,278.296,28799.0,8979.0
Dominican Republic,0.042,0.745,25.8,160.0,73.5,2.2,3.1,433.2,74.0,819.0,81.074,8.2,1.6,266.653,16064.0,3077.0
Ukraine,0.025,0.75,39.7,180.0,72.5,0.3,29.3,177.4,68.0,315.0,69.352,7.11,8.8,539.849,8699.0,3299.0
Chile,0.012,0.847,33.1,87.0,79.5,0.2,8.1,1382.0,70.0,1152.0,87.564,8.46,2.11,127.993,24747.0,12142.0
Argentina,0.053,0.83,31.1,111.0,76.9,0.4,19.3,1324.6,76.0,111.0,91.87,5.5,5.0,191.032,20829.0,1600.0
Israel,0.015,0.9059999999999999,30.1,58.0,82.3,0.2,3.8,3144.6,82.0,1775.0,92.41799999999999,6.74,2.99,93.32,38868.0,48885.0
Serbia,0.021,0.799,38.7,103.0,76.3,0.7,6.2,528.5,65.0,1390.0,56.092,10.08,5.609,439.415,15432.0,13445.0
Saudi Arabia,0.006999999999999999,0.857,27.5,89.0,74.8,0.1,5.1,1093.4,74.0,884.0,83.844,17.72,2.7,259.538,53893.0,11193.0
Bangladesh,0.017,0.614,25.1,130.0,72.7,11.9,33.7,36.3,48.0,70.0,36.632,8.38,0.8,298.003,3877.0,605.0
Morocco,0.035,0.6759999999999999,27.0,69.0,76.0,1.9,10.5,161.0,70.0,150.0,62.453,7.14,1.1,419.14599999999996,8225.0,1435.0
South Africa,0.02,0.705,26.0,301.0,63.6,13.7,13.3,499.2,69.0,129.0,66.355,5.52,2.32,200.38,13526.0,4520.0
United Arab Emirates,0.01,0.866,30.0,74.0,77.2,0.05,0.6,1357.0,76.0,1536.0,86.522,17.26,1.2,317.84,74035.0,121330.0
Greece,0.055,0.872,42.8,66.0,81.2,0.05,8.4,1516.6,75.0,246.0,79.058,4.55,4.21,175.695,28583.0,8352.0
Malaysia,0.017,0.804,27.4,123.0,75.3,0.4,8.5,384.1,73.0,196.0,76.036,16.74,1.9,260.942,29511.0,6864.0
Iraq,0.042,0.6890000000000001,19.7,174.0,69.8,3.0,5.4,210.3,61.0,62.0,70.473,8.83,1.4,218.612,16935.0,2927.0
Australia,0.013999999999999999,0.938,37.2,61.0,82.9,0.1,14.4,5331.8,87.0,264.0,86.012,5.07,3.84,107.791,49378.0,27006.0
Afghanistan,0.028999999999999998,0.496,16.5,245.0,62.7,13.9,4.1,67.1,37.0,105.0,25.495,9.59,0.5,597.029,1976.0,354.0
Honduras,0.073,0.623,21.9,145.0,75.2,3.6,1.8,195.9,65.0,139.0,57.096000000000004,7.21,0.7,240.208,4997.0,571.0
Bolivia,0.048,0.703,22.4,182.0,71.5,5.6,2.9,220.3,68.0,157.0,69.425,6.89,1.1,204.299,7576.0,655.0
Thailand,0.018000000000000002,0.765,36.9,147.0,75.5,3.5,32.3,247.0,80.0,45.0,49.949,7.04,2.1,109.861,17910.0,3264.0
Burkina Faso,0.07,0.434,17.1,255.0,60.3,49.6,2.1,44.4,40.0,32.0,29.358,2.42,0.4,269.048,1866.0,1133.5022000000004
Tunisia,0.042,0.7390000000000001,30.3,91.0,76.0,1.0,3.9,250.6,70.0,87.0,68.945,8.52,2.3,318.991,11936.0,2129.0
Niger,0.05,0.377,15.0,250.0,59.8,70.8,2.5,29.3,37.0,34.0,16.425,2.42,0.3,238.33900000000003,1019.0,222.0
Mali,0.052000000000000005,0.42700000000000005,16.3,270.0,58.0,70.7,2.1,31.4,38.0,30.0,42.356,2.42,0.1,268.024,2218.0,107.0
Kazakhstan,0.006999999999999999,0.8170000000000001,29.4,181.0,71.1,0.4,5.7,279.6,76.0,230.0,57.428000000000004,7.11,6.7,466.792,26491.0,17920.0
Kenya,0.045,0.579,18.8,219.0,66.7,51.2,5.9,76.6,55.0,12.0,27.03,2.92,1.4,218.637,3292.0,481.0
Guatemala,0.025,0.6509999999999999,19.4,162.0,73.2,6.3,3.2,259.9,55.0,46.0,51.053999999999995,10.18,0.6,155.898,8168.0,402.0
Ghana,0.006999999999999999,0.596,20.6,241.0,63.4,18.8,4.3,66.7,47.0,90.0,56.06,4.97,0.9,298.245,4502.0,4166.0
Tanzania,0.033,0.528,17.5,261.0,63.9,38.4,7.4,33.9,43.0,8.0,33.775999999999996,5.75,0.7,217.28799999999998,2948.0,3258.2138309990696
Haiti,0.11900000000000001,0.503,22.2,243.0,63.5,23.8,2.2,62.4,49.0,9.0,55.278,6.65,0.7,430.548,1819.0,91.0
Senegal,0.008,0.514,18.1,185.0,66.8,23.9,2.1,55.0,45.0,80.0,47.192,2.42,1.2993960000000002,241.21900000000002,3458.0,1133.0
Guinea,0.006,0.466,18.6,262.0,59.8,44.6,1.8,33.7,37.0,148.0,36.14,2.42,0.3,336.717,2247.0,1133.5022000000004
Togo,0.07,0.513,18.9,265.0,60.6,41.6,1.0,38.0,43.0,17.0,41.702,6.15,0.7,280.033,1663.0,1067.0
Jordan,0.019,0.723,23.4,111.0,74.3,0.6,1.5,340.7,76.0,44.0,90.979,11.75,1.4,208.257,9173.0,8984.0
Sri Lanka,0.012,0.78,31.4,131.0,75.3,1.2,8.6,159.5,66.0,35.0,18.476,10.68,3.6,197.093,12863.0,1372.0
Zimbabwe,0.11800000000000001,0.563,19.5,334.0,61.4,24.6,2.0,110.1,54.0,2.0,32.209,1.82,1.7,307.846,2434.0,514.0
Ethiopia,0.027999999999999997,0.47,18.2,219.0,65.5,43.7,15.5,25.3,39.0,2.0,20.763,7.47,0.3,182.63400000000001,1903.0,231.0
Malawi,0.073,0.485,17.2,255.0,64.2,28.3,2.2,32.3,46.0,2.0,16.937,3.94,1.3,227.34900000000002,1205.0,50.0
Zambia,0.022000000000000002,0.591,16.6,286.0,62.3,34.9,1.8,67.6,53.0,8.0,43.521,3.94,2.0,234.49900000000002,4033.0,396.0
